YEAR,MO,DY,HR,solar,wind,home_consumption
2025,4,22,18,,5.16,1.0554
2025,4,22,19,,4.87,2.24377
2025,4,22,20,,4.85,1.9153
2025,4,22,21,,4.72,3.04767
2025,4,22,22,,4.48,1.77223
2025,4,22,23,,4.34,1.17383
2025,4,23,0,,4.34,0.37857
2025,4,23,1,,4.31,0.35947
2025,4,23,2,,4.4,0.58063
2025,4,23,3,,4.72,0.65983
2025,4,23,4,,5.91,0.39713
2025,4,23,5,,6.23,0.36447
2025,4,23,6,,6.36,0.58673
2025,4,23,7,,6.32,1.9815
2025,4,23,8,,6.17,1.91947
2025,4,23,9,,6.12,1.3507
2025,4,23,10,,6.34,1.6695
2025,4,23,11,,6.7,0.29817
2025,4,23,12,,7.0,0.43283
2025,4,23,13,,7.19,0.23833
2025,4,23,14,,7.35,0.8301
2025,4,23,15,,7.39,0.18857
2025,4,23,16,,7.02,0.16337
2025,4,23,17,,6.54,0.2428
2025,4,23,18,,5.96,0.36617
2025,4,23,19,,5.35,0.48947
2025,4,23,20,,4.95,1.12137
2025,4,23,21,,4.91,2.01553
2025,4,23,22,,4.96,0.6973
2025,4,23,23,,4.96,0.2441
2025,4,24,0,,5.06,0.25237
2025,4,24,1,,5.39,0.87773
2025,4,24,2,,6.0,0.21843
2025,4,24,3,,6.2,0.30583
2025,4,24,4,,6.85,0.22067
2025,4,24,5,,7.07,0.23713
2025,4,24,6,,7.14,0.49693
2025,4,24,7,,7.21,1.4561
2025,4,24,8,,7.35,0.44107
2025,4,24,9,,7.95,0.22773
2025,4,24,10,,7.76,0.54453
2025,4,24,11,,6.52,1.47417
2025,4,24,12,,6.83,0.3477
2025,4,24,13,,6.38,0.24397
2025,4,24,14,,5.92,0.38657
2025,4,24,15,,5.66,0.30527
2025,4,24,16,,5.38,0.39437
2025,4,24,17,,4.83,0.59603
2025,4,24,18,,4.26,1.2531
2025,4,24,19,,3.24,1.27197
2025,4,24,20,,2.28,1.89743
2025,4,24,21,,2.03,2.09743
2025,4,24,22,,2.55,1.35853
2025,4,24,23,,2.83,0.2966
2025,4,25,0,,2.87,0.23833
2025,4,25,1,,2.83,0.1944
2025,4,25,2,,2.73,0.19723
2025,4,25,3,,2.64,0.78597
2025,4,25,4,,2.49,0.21767
2025,4,25,5,,1.95,0.17893
2025,4,25,6,,1.26,0.75597
2025,4,25,7,,0.91,1.18683
2025,4,25,8,,1.36,1.36787
2025,4,25,9,,1.85,1.40583
2025,4,25,10,,1.99,1.4009
2025,4,25,11,,1.92,1.9414
2025,4,25,12,,1.53,1.65127
2025,4,25,13,,1.22,0.32103
2025,4,25,14,,1.26,0.22827
2025,4,25,15,,1.31,0.1987
2025,4,25,16,,1.54,0.20737
2025,4,25,17,,1.98,0.2338
2025,4,25,18,,2.21,0.2108
2025,4,25,19,,2.38,0.8573
2025,4,25,20,,2.44,1.55713
2025,4,25,21,,2.4,2.24297
2025,4,25,22,,2.42,2.80053
2025,4,25,23,,2.58,0.68887
2025,4,26,0,,2.77,0.23573
2025,4,26,1,,2.88,0.17437
2025,4,26,2,,2.95,0.22513
2025,4,26,3,,3.15,0.18993
2025,4,26,4,,4.15,0.17273
2025,4,26,5,,4.29,0.23597
2025,4,26,6,,4.32,0.48533
2025,4,26,7,,4.26,1.40817
2025,4,26,8,,3.98,2.96037
2025,4,26,9,,3.36,1.87927
2025,4,26,10,,2.33,1.50113
2025,4,26,11,,1.79,0.72927
2025,4,26,12,,2.56,0.4549
2025,4,26,13,,4.13,0.50583
2025,4,26,14,,6.11,0.37197
2025,4,26,15,,7.52,0.25343
2025,4,26,16,,7.14,0.17097
2025,4,26,17,,5.86,0.90053
2025,4,26,18,,4.67,1.25523
2025,4,26,19,,3.49,1.2943
2025,4,26,20,,2.4,2.13243
2025,4,26,21,,1.91,1.0579
2025,4,26,22,,2.06,1.8744
2025,4,26,23,,2.52,0.78847
2025,4,27,0,,3.09,0.4613
2025,4,27,1,,3.63,0.6084
2025,4,27,2,,3.98,0.1691
2025,4,27,3,,4.42,0.1996
2025,4,27,4,,6.11,0.20233
2025,4,27,5,,7.48,0.17197
2025,4,27,6,,8.61,0.45407
2025,4,27,7,,9.63,0.66997
2025,4,27,8,,10.4,0.7864
2025,4,27,9,,10.94,0.28087
2025,4,27,10,,11.31,0.4129
2025,4,27,11,,11.78,0.8654
2025,4,27,12,,12.21,0.39007
2025,4,27,13,,12.32,0.41563
2025,4,27,14,,12.18,0.3919
2025,4,27,15,,11.72,0.38883
2025,4,27,16,,10.88,0.4436
2025,4,27,17,,9.84,0.38747
2025,4,27,18,,9.09,0.64807
2025,4,27,19,,8.44,1.69997
2025,4,27,20,,7.84,1.28253
2025,4,27,21,,7.42,3.10333
2025,4,27,22,,7.4,2.53937
2025,4,27,23,,7.5,1.2658
2025,4,28,0,,7.69,1.08276
2025,4,28,1,,7.88,
2025,4,28,2,,8.04,
2025,4,28,3,,8.46,
2025,4,28,4,,10.0,
2025,4,28,5,,11.76,
2025,4,28,6,,12.49,
2025,4,28,7,,12.88,
2025,4,28,8,,13.1,
2025,4,28,9,,13.29,
2025,4,28,10,,13.44,
2025,4,28,11,,13.6,
2025,4,28,12,,13.68,
2025,4,28,13,,13.63,
2025,4,28,14,,13.38,
2025,4,28,15,,12.85,
2025,4,28,16,,11.94,
2025,4,28,17,,11.04,
2025,4,28,18,,10.68,
2025,4,28,19,,10.45,
2025,4,28,20,,10.17,
2025,4,28,21,,9.95,
2025,4,28,22,,9.9,
2025,4,28,23,,9.66,
2025,4,29,0,,9.46,
2025,4,29,1,,9.35,
2025,4,29,2,,9.18,
2025,4,29,3,,9.06,
2025,4,29,4,,10.08,
2025,4,29,5,,10.72,
2025,4,29,6,,10.96,
2025,4,29,7,,11.09,
2025,4,29,8,,11.2,
2025,4,29,9,,11.46,
2025,4,29,10,,11.81,
2025,4,29,11,,12.15,
2025,4,29,12,,12.42,
2025,4,29,13,,12.55,
2025,4,29,14,,12.44,
2025,4,29,15,,11.84,
2025,4,29,16,,10.64,
2025,4,29,17,,9.4,
2025,4,29,18,,8.85,
2025,4,29,19,,8.34,
2025,4,29,20,,7.93,
2025,4,29,21,,7.82,
2025,4,29,22,,7.88,
2025,4,29,23,,7.66,
2025,4,30,0,,7.31,
2025,4,30,1,,6.91,
2025,4,30,2,,6.68,
2025,4,30,3,,6.61,
2025,4,30,4,,7.79,
2025,4,30,5,,9.04,
2025,4,30,6,,9.41,
2025,4,30,7,,9.64,
2025,4,30,8,,9.9,
2025,4,30,9,,10.39,
2025,4,30,10,,10.9,
2025,4,30,11,,11.11,
2025,4,30,12,,11.16,
2025,4,30,13,,11.25,
2025,4,30,14,,11.08,0.21528
2025,4,30,15,,10.65,0.76473
2025,4,30,16,,9.89,0.19957
2025,4,30,17,,9.24,0.2805
2025,4,30,18,,9.19,0.26847
2025,4,30,19,,9.1,0.6047
2025,4,30,20,,8.81,1.23007
2025,4,30,21,,8.53,1.9446
2025,4,30,22,,8.55,1.11903
2025,4,30,23,,9.81,0.47287
2025,5,1,0,,8.9,0.3038
2025,5,1,1,,8.23,0.25663
2025,5,1,2,,7.85,0.1987
2025,5,1,3,,9.43,0.25677
2025,5,1,4,,10.78,0.18943
2025,5,1,5,,11.05,0.33503
2025,5,1,6,,10.68,0.69803
2025,5,1,7,,10.38,0.65323
2025,5,1,8,,10.12,0.5747
2025,5,1,9,,9.88,1.38737
2025,5,1,10,,9.41,1.5777
2025,5,1,11,,8.94,2.22773
2025,5,1,12,,8.5,1.15427
2025,5,1,13,,8.15,1.85073
2025,5,1,14,,7.8,0.9196
2025,5,1,15,,7.44,1.57543
2025,5,1,16,,6.89,0.31673
2025,5,1,17,,6.22,0.28463
2025,5,1,18,,5.59,1.85513
2025,5,1,19,,4.84,1.9958
2025,5,1,20,,4.36,2.46727
2025,5,1,21,,4.39,3.45217
2025,5,1,22,,4.51,2.16487
2025,5,1,23,,4.8,1.0352
2025,5,2,0,,5.09,0.3903
2025,5,2,1,,5.07,0.407
2025,5,2,2,,4.96,0.41017
2025,5,2,3,,4.56,0.38267
2025,5,2,4,,4.66,0.43587
2025,5,2,5,,4.13,0.346
2025,5,2,6,,3.61,1.3852
2025,5,2,7,,3.37,1.75743
2025,5,2,8,,3.39,1.2304
2025,5,2,9,,3.76,0.27643
2025,5,2,10,,4.44,0.18057
2025,5,2,11,,5.36,0.28447
2025,5,2,12,,6.3,0.64707
2025,5,2,13,,7.24,0.2822
2025,5,2,14,,8.16,0.28077
2025,5,2,15,,8.66,0.56053
2025,5,2,16,,8.45,0.6718
2025,5,2,17,,7.66,0.21863
2025,5,2,18,,6.89,0.2466
2025,5,2,19,,5.98,0.61183
2025,5,2,20,,5.07,1.01023
2025,5,2,21,,4.52,1.80923
2025,5,2,22,,4.1,1.29473
2025,5,2,23,,3.86,1.60463
2025,5,3,0,,3.76,2.23163
2025,5,3,1,,3.77,0.52983
2025,5,3,2,,3.82,0.2514
2025,5,3,3,,3.65,0.24677
2025,5,3,4,,3.84,0.88157
2025,5,3,5,,3.55,0.24597
2025,5,3,6,,3.11,0.63313
2025,5,3,7,,2.61,0.9592
2025,5,3,8,,2.39,1.1908
2025,5,3,9,,2.51,1.18607
2025,5,3,10,,2.87,0.21337
2025,5,3,11,,3.32,0.16887
2025,5,3,12,,3.76,0.2257
2025,5,3,13,,4.02,0.185
2025,5,3,14,,4.07,0.23027
2025,5,3,15,,3.88,0.31917
2025,5,3,16,,3.18,0.24343
2025,5,3,17,,3.32,0.25107
2025,5,3,18,,3.53,0.7087
2025,5,3,19,,3.36,0.66083
2025,5,3,20,,3.04,1.29747
2025,5,3,21,,2.63,2.35683
2025,5,3,22,,2.06,1.7559
2025,5,3,23,,1.34,1.19767
2025,5,4,0,,0.68,0.1843
2025,5,4,1,,0.27,0.22747
2025,5,4,2,,0.25,0.1782
2025,5,4,3,,0.39,0.2094
2025,5,4,4,,0.74,0.19623
2025,5,4,5,,0.93,0.17807
2025,5,4,6,,1.08,1.221
2025,5,4,7,,1.28,1.37363
2025,5,4,8,,1.28,0.58543
2025,5,4,9,,0.78,0.21017
2025,5,4,10,,0.4,0.16677
2025,5,4,11,,0.23,0.24717
2025,5,4,12,,0.08,0.17213
2025,5,4,13,,0.15,0.37053
2025,5,4,14,,0.54,0.3387
2025,5,4,15,,1.11,0.27277
2025,5,4,16,,1.71,0.69853
2025,5,4,17,,2.47,0.3831
2025,5,4,18,,2.91,0.29653
2025,5,4,19,,3.07,1.12597
2025,5,4,20,,3.22,3.15607
2025,5,4,21,,3.14,2.29473
2025,5,4,22,,2.75,1.4969
2025,5,4,23,,2.52,1.05167
2025,5,5,0,,2.46,0.66163
2025,5,5,1,,2.48,0.19477
2025,5,5,2,,2.48,0.22603
2025,5,5,3,,2.39,0.16767
2025,5,5,4,,2.6,0.212
2025,5,5,5,,2.77,0.19667
2025,5,5,6,,3.33,0.1815
2025,5,5,7,,3.67,1.0742
2025,5,5,8,,3.71,1.58327
2025,5,5,9,,3.62,1.7777
2025,5,5,10,,3.43,0.57977
2025,5,5,11,,3.24,0.36807
2025,5,5,12,,2.93,0.42327
2025,5,5,13,,2.49,0.4637
2025,5,5,14,,2.06,3.23503
2025,5,5,15,,1.89,1.10003
2025,5,5,16,,1.66,1.92953
2025,5,5,17,,2.1,1.48707
2025,5,5,18,,2.56,1.73467
2025,5,5,19,,2.85,1.43857
2025,5,5,20,,2.86,1.3912
2025,5,5,21,,2.7,1.89113
2025,5,5,22,,2.78,2.06713
2025,5,5,23,,3.04,1.66627
2025,5,6,0,,3.19,1.0858
2025,5,6,1,,3.32,0.69343
2025,5,6,2,,3.53,0.65953
2025,5,6,3,,3.65,1.2649
2025,5,6,4,,4.61,0.72987
2025,5,6,5,,5.37,0.76097
2025,5,6,6,,5.86,1.52107
2025,5,6,7,,5.74,0.88093
2025,5,6,8,,5.53,2.91343
2025,5,6,9,,5.38,2.82247
2025,5,6,10,,5.16,0.37767
2025,5,6,11,,4.91,0.43947
2025,5,6,12,,4.73,1.10867
2025,5,6,13,,4.58,1.56947
2025,5,6,14,,4.3,1.4028
2025,5,6,15,,3.84,1.49077
2025,5,6,16,,2.99,0.972
2025,5,6,17,,3.03,0.52893
2025,5,6,18,,3.12,1.2506
2025,5,6,19,,3.23,2.45467
2025,5,6,20,,3.12,2.47963
2025,5,6,21,,3.02,2.88243
2025,5,6,22,,3.33,3.02243
2025,5,6,23,,3.67,1.72313
2025,5,7,0,,3.71,1.041
2025,5,7,1,,3.8,0.2278
2025,5,7,2,,3.87,0.1896
2025,5,7,3,,3.71,0.20393
2025,5,7,4,,4.33,0.22307
2025,5,7,5,,4.66,0.17667
2025,5,7,6,,5.42,0.23253
2025,5,7,7,,5.99,1.25173
2025,5,7,8,,5.98,3.40123
2025,5,7,9,,5.65,3.21983
2025,5,7,10,,5.28,2.5635
2025,5,7,11,,5.29,1.02383
2025,5,7,12,,5.07,1.50327
2025,5,7,13,,4.72,1.88883
2025,5,7,14,,4.56,0.88517
2025,5,7,15,,4.29,0.21907
2025,5,7,16,,3.35,0.49413
2025,5,7,17,,3.4,0.55387
2025,5,7,18,,3.38,1.70717
2025,5,7,19,,3.37,1.15067
2025,5,7,20,,3.34,0.2314
2025,5,7,21,,3.18,2.2957
2025,5,7,22,,2.83,1.8
2025,5,7,23,,2.38,0.9104
2025,5,8,0,,1.91,0.90713
2025,5,8,1,,1.39,0.57887
2025,5,8,2,,0.96,0.35083
2025,5,8,3,,1.15,0.46587
2025,5,8,4,,1.87,0.53423
2025,5,8,5,,2.26,0.522
2025,5,8,6,,2.48,0.46177
2025,5,8,7,,2.64,0.2559
2025,5,8,8,,2.85,0.6392
2025,5,8,9,,2.88,1.0301
2025,5,8,10,,2.61,0.89527
2025,5,8,11,,2.6,1.88527
2025,5,8,12,,3.07,4.71913
2025,5,8,13,,3.5,1.99643
2025,5,8,14,,3.8,2.23123
2025,5,8,15,,4.25,1.9732
2025,5,8,16,,4.56,0.5817
2025,5,8,17,,4.52,0.70853
2025,5,8,18,,4.02,0.89
2025,5,8,19,,2.79,0.91763
2025,5,8,20,,1.03,1.77583
2025,5,8,21,,0.58,2.0463
2025,5,8,22,,1.83,2.12023
2025,5,8,23,,2.72,1.33487
2025,5,9,0,,3.24,0.1902
2025,5,9,1,,3.41,0.22087
2025,5,9,2,,3.35,0.1813
2025,5,9,3,,3.11,0.20993
2025,5,9,4,,3.37,0.19967
2025,5,9,5,,2.68,0.1885
2025,5,9,6,,2.27,1.60917
2025,5,9,7,,2.25,1.59183
2025,5,9,8,,2.6,1.25357
2025,5,9,9,,2.63,1.19947
2025,5,9,10,,2.38,1.1743
2025,5,9,11,,1.68,1.04477
2025,5,9,12,,0.77,0.40743
2025,5,9,13,,2.25,1.82863
2025,5,9,14,,3.64,1.29987
2025,5,9,15,,4.16,1.59987
2025,5,9,16,,4.67,1.2241
2025,5,9,17,,5.47,0.2243
2025,5,9,18,,5.31,0.8139
2025,5,9,19,,5.65,2.80553
2025,5,9,20,,6.3,2.89327
2025,5,9,21,,7.19,2.8853
2025,5,9,22,,7.69,2.3281
2025,5,9,23,,7.58,0.3884
2025,5,10,0,,8.0,0.20293
2025,5,10,1,,8.34,0.69027
2025,5,10,2,,9.06,0.36287
2025,5,10,3,,9.49,0.17047
2025,5,10,4,,9.17,0.21037
2025,5,10,5,,8.79,0.19443
2025,5,10,6,,8.57,0.40097
2025,5,10,7,,8.65,0.98753
2025,5,10,8,,8.74,0.63277
2025,5,10,9,,8.57,0.18217
2025,5,10,10,,8.44,0.21153
2025,5,10,11,,8.66,0.18653
2025,5,10,12,,8.97,0.2299
2025,5,10,13,,9.11,0.194
2025,5,10,14,,9.01,0.17263
2025,5,10,15,,8.72,0.242
2025,5,10,16,,8.26,0.31333
2025,5,10,17,,7.77,0.75177
2025,5,10,18,,7.43,0.26633
2025,5,10,19,,7.04,0.5941
2025,5,10,20,,6.58,1.9637
2025,5,10,21,,6.06,1.808
2025,5,10,22,,5.67,0.5738
2025,5,10,23,,5.29,0.25567
2025,5,11,0,,4.81,0.19237
2025,5,11,1,,4.6,0.2156
2025,5,11,2,,4.4,0.19107
2025,5,11,3,,4.48,0.179
2025,5,11,4,,5.16,0.2023
2025,5,11,5,,4.97,0.8155
2025,5,11,6,,4.77,0.22057
2025,5,11,7,,4.59,1.10693
2025,5,11,8,,4.39,1.3752
2025,5,11,9,,4.05,1.4076
2025,5,11,10,,3.72,0.5873
2025,5,11,11,,3.63,0.51823
2025,5,11,12,,3.71,0.25217
2025,5,11,13,,4.0,0.28043
2025,5,11,14,,4.39,0.42693
2025,5,11,15,,4.56,0.4242
2025,5,11,16,,4.48,0.79203
2025,5,11,17,,3.93,1.24897
2025,5,11,18,,4.0,0.6357
2025,5,11,19,,3.8,0.32707
2025,5,11,20,,3.38,0.47687
2025,5,11,21,,3.13,2.17513
2025,5,11,22,,3.08,1.32097
2025,5,11,23,,2.83,0.9471
2025,5,12,0,,2.07,0.36997
2025,5,12,1,,1.68,0.19673
2025,5,12,2,,1.67,0.2212
2025,5,12,3,,1.41,0.27123
2025,5,12,4,,1.69,0.19807
2025,5,12,5,,2.03,0.2355
2025,5,12,6,,2.34,0.21157
2025,5,12,7,,2.21,0.96467
2025,5,12,8,,2.16,1.33063
2025,5,12,9,,2.4,1.27727
2025,5,12,10,,2.85,1.3345
2025,5,12,11,,3.51,0.51517
2025,5,12,12,,4.3,0.38503
2025,5,12,13,,5.12,0.99633
2025,5,12,14,,5.91,2.61087
2025,5,12,15,,6.69,1.9585
2025,5,12,16,,7.3,1.3023
2025,5,12,17,,7.25,0.90023
2025,5,12,18,,6.97,0.8835
2025,5,12,19,,6.49,2.12743
2025,5,12,20,,5.81,1.4145
2025,5,12,21,,5.2,2.9113
2025,5,12,22,,5.0,0.91087
2025,5,12,23,,4.93,0.49873
2025,5,13,0,,4.89,0.4332
2025,5,13,1,,4.84,0.81433
2025,5,13,2,,4.79,0.27757
2025,5,13,3,,4.99,0.2602
2025,5,13,4,,5.59,0.22027
2025,5,13,5,,5.88,0.4085
2025,5,13,6,,6.0,0.76467
2025,5,13,7,,6.12,0.26397
2025,5,13,8,,6.41,1.04253
2025,5,13,9,,6.75,0.34933
2025,5,13,10,,7.08,0.40343
2025,5,13,11,,7.4,0.9947
2025,5,13,12,,7.64,2.67953
2025,5,13,13,,7.79,2.13273
2025,5,13,14,,7.94,2.55947
2025,5,13,15,,8.18,1.9218
2025,5,13,16,,8.14,2.2967
2025,5,13,17,,7.04,1.9813
2025,5,13,18,,6.14,1.12617
2025,5,13,19,,5.77,1.7386
2025,5,13,20,,5.82,1.9677
2025,5,13,21,,5.54,1.35643
2025,5,13,22,,5.22,0.8269
2025,5,13,23,,4.94,0.4256
2025,5,14,0,,4.67,0.27963
2025,5,14,1,,4.52,0.79913
2025,5,14,2,,4.5,0.27757
2025,5,14,3,,4.55,0.27047
2025,5,14,4,,5.5,0.28383
2025,5,14,5,,5.95,0.2823
2025,5,14,6,,6.03,0.29907
2025,5,14,7,,5.97,2.1687
2025,5,14,8,,5.82,1.4546
2025,5,14,9,,5.5,1.3122
2025,5,14,10,,5.53,0.40223
2025,5,14,11,,5.66,0.34467
2025,5,14,12,,5.68,0.37743
2025,5,14,13,,5.66,0.39917
2025,5,14,14,,5.43,0.3775
2025,5,14,15,,5.18,0.4331
2025,5,14,16,,4.68,0.54427
2025,5,14,17,,4.11,0.69457
2025,5,14,18,,4.31,2.8374
2025,5,14,19,,4.34,2.06903
2025,5,14,20,,4.11,2.01893
2025,5,14,21,,3.69,3.56123
2025,5,14,22,,3.2,1.8772
2025,5,14,23,,2.69,1.0988
2025,5,15,0,,2.32,0.3496
2025,5,15,1,,1.92,0.34063
2025,5,15,2,,1.51,0.31643
2025,5,15,3,,1.33,0.35953
2025,5,15,4,,1.5,0.33497
2025,5,15,5,,1.24,0.34817
2025,5,15,6,,1.25,0.52517
2025,5,15,7,,1.55,1.22317
2025,5,15,8,,2.16,1.35673
2025,5,15,9,,2.66,1.36557
2025,5,15,10,,2.04,1.32803
2025,5,15,11,,1.32,0.66857
2025,5,15,12,,1.29,0.3334
2025,5,15,13,,1.54,0.375
2025,5,15,14,,1.76,0.33263
2025,5,15,15,,1.77,0.3637
2025,5,15,16,,0.94,0.33223
2025,5,15,17,,1.43,0.3706
2025,5,15,18,,2.55,0.7799
2025,5,15,19,,3.55,0.7957
2025,5,15,20,,3.86,0.48743
2025,5,15,21,,3.71,0.5271
2025,5,15,22,,3.98,0.74333
2025,5,15,23,,3.33,1.1156
2025,5,16,0,,2.91,0.58157
2025,5,16,1,,2.63,0.2627
2025,5,16,2,,2.39,0.30167
2025,5,16,3,,2.52,0.2692
2025,5,16,4,,2.47,0.28887
2025,5,16,5,,1.52,0.2642
2025,5,16,6,,0.36,1.1144
2025,5,16,7,,2.85,1.70203
2025,5,16,8,,4.39,2.18137
2025,5,16,9,,2.75,1.771
2025,5,16,10,,1.99,1.87143
2025,5,16,11,,0.89,1.36017
2025,5,16,12,,1.78,2.8142
2025,5,16,13,,3.14,2.52253
2025,5,16,14,,3.67,0.77617
2025,5,16,15,,4.15,0.44947
2025,5,16,16,,4.33,0.4817
2025,5,16,17,,4.71,1.1704
2025,5,16,18,,5.06,1.27813
2025,5,16,19,,4.5,1.0014
2025,5,16,20,,3.53,1.5782
2025,5,16,21,,2.97,2.11797
2025,5,16,22,,2.82,1.40903
2025,5,16,23,,3.76,0.64793
2025,5,17,0,,5.15,0.315
2025,5,17,1,,6.25,0.27213
2025,5,17,2,,8.45,0.31387
2025,5,17,3,,10.51,0.30133
2025,5,17,4,,11.23,0.3141
2025,5,17,5,,10.16,0.26853
2025,5,17,6,,8.93,0.3071
2025,5,17,7,,7.93,0.9975
2025,5,17,8,,7.49,0.77037
2025,5,17,9,,7.06,0.82123
2025,5,17,10,,6.7,0.39387
2025,5,17,11,,6.32,2.25603
2025,5,17,12,,5.81,0.33497
2025,5,17,13,,5.26,0.43547
2025,5,17,14,,4.66,0.83733
2025,5,17,15,,3.86,1.30787
2025,5,17,16,,2.57,0.83607
2025,5,17,17,,1.62,0.58727
2025,5,17,18,,1.72,0.8214
2025,5,17,19,,1.96,1.6969
2025,5,17,20,,2.32,1.45927
2025,5,17,21,,2.67,1.75453
2025,5,17,22,,2.79,1.54677
2025,5,17,23,,2.72,1.58137
2025,5,18,0,,2.55,0.69757
2025,5,18,1,,2.46,0.30067
2025,5,18,2,,2.52,0.29297
2025,5,18,3,,2.56,0.2643
2025,5,18,4,,3.24,0.30343
2025,5,18,5,,3.37,0.2725
2025,5,18,6,,3.71,0.31213
2025,5,18,7,,4.09,1.35297
2025,5,18,8,,4.15,1.3974
2025,5,18,9,,3.18,1.3024
2025,5,18,10,,2.09,1.3468
2025,5,18,11,,1.51,0.36217
2025,5,18,12,,1.74,0.3689
2025,5,18,13,,2.21,0.83417
2025,5,18,14,,2.48,2.15433
2025,5,18,15,,2.56,1.52357
2025,5,18,16,,2.65,0.31773
2025,5,18,17,,2.72,1.36167
2025,5,18,18,,3.04,1.13113
2025,5,18,19,,3.19,1.84903
2025,5,18,20,,3.25,3.98567
2025,5,18,21,,3.23,1.79813
2025,5,18,22,,3.21,3.15563
2025,5,18,23,,3.1,0.5069
2025,5,19,0,,2.92,0.3315
2025,5,19,1,,2.79,0.27613
2025,5,19,2,,2.85,0.31127
2025,5,19,3,,3.01,0.2966
2025,5,19,4,,3.79,0.31743
2025,5,19,5,,4.09,0.27737
2025,5,19,6,,4.13,0.30543
2025,5,19,7,,4.22,1.4335
2025,5,19,8,,4.31,1.16943
2025,5,19,9,,4.28,1.28673
2025,5,19,10,,4.16,1.7137
2025,5,19,11,,4.06,0.93313
2025,5,19,12,,4.06,1.29977
2025,5,19,13,,4.08,2.62823
2025,5,19,14,,4.02,2.00357
2025,5,19,15,,3.93,1.619
2025,5,19,16,,3.42,1.49257
2025,5,19,17,,3.21,1.10177
2025,5,19,18,,3.44,1.5779
2025,5,19,19,,3.78,1.29613
2025,5,19,20,,3.98,0.38047
2025,5,19,21,,4.03,0.40217
2025,5,19,22,,4.12,0.8064
2025,5,19,23,,4.27,0.56383
2025,5,20,0,,4.46,0.64473
2025,5,20,1,,4.53,0.28683
2025,5,20,2,,4.31,0.3022
2025,5,20,3,,4.37,0.28817
2025,5,20,4,,3.97,0.3148
2025,5,20,5,,3.17,0.3123
2025,5,20,6,,3.72,0.9448
2025,5,20,7,,3.65,0.4788
2025,5,20,8,,3.5,1.27073
2025,5,20,9,,3.18,1.22353
2025,5,20,10,,2.7,1.24917
2025,5,20,11,,2.23,1.77123
2025,5,20,12,,1.9,0.937
2025,5,20,13,,1.71,1.37763
2025,5,20,14,,1.84,0.41813
2025,5,20,15,,2.19,0.7699
2025,5,20,16,,2.59,1.45413
2025,5,20,17,,2.91,1.72207
2025,5,20,18,,3.42,2.4479
2025,5,20,19,,3.69,3.15957
2025,5,20,20,,3.61,2.87723
2025,5,20,21,,3.32,4.09727
2025,5,20,22,,2.89,2.5329
2025,5,20,23,,2.47,1.92443
2025,5,21,0,,2.38,0.99097
2025,5,21,1,,2.46,0.30053
2025,5,21,2,,2.57,0.33107
2025,5,21,3,,2.41,0.31133
2025,5,21,4,,2.58,0.30633
2025,5,21,5,,2.24,0.33377
2025,5,21,6,,1.84,0.43497
2025,5,21,7,,1.66,1.58757
2025,5,21,8,,1.62,1.30017
2025,5,21,9,,1.6,1.30273
2025,5,21,10,,1.51,1.28387
2025,5,21,11,,1.45,1.2946
2025,5,21,12,,1.34,0.414
2025,5,21,13,,1.08,0.3002
2025,5,21,14,,0.91,0.31287
2025,5,21,15,,0.54,0.27717
2025,5,21,16,,0.94,0.3088
2025,5,21,17,,1.8,0.29453
2025,5,21,18,,2.41,0.3524
2025,5,21,19,,2.82,0.484
2025,5,21,20,,3.08,1.4173
2025,5,21,21,,3.16,1.787
2025,5,21,22,,3.03,1.6872
2025,5,21,23,,2.82,1.25433
2025,5,22,0,,2.62,0.30323
2025,5,22,1,,2.53,0.2723
2025,5,22,2,,2.57,0.49717
2025,5,22,3,,2.6,0.67467
2025,5,22,4,,3.32,0.28337
2025,5,22,5,,3.3,0.2873
2025,5,22,6,,3.62,0.7756
2025,5,22,7,,3.89,1.73353
2025,5,22,8,,4.07,1.26207
2025,5,22,9,,3.89,0.7149
2025,5,22,10,,3.45,0.96507
2025,5,22,11,,3.03,0.2885
2025,5,22,12,,2.53,0.2643
2025,5,22,13,,1.92,0.30457
2025,5,22,14,,1.63,0.2697
2025,5,22,15,,1.58,0.29857
2025,5,22,16,,0.5,0.2638
2025,5,22,17,,1.36,0.30697
2025,5,22,18,,2.13,0.63007
2025,5,22,19,,2.06,1.33627
2025,5,22,20,,1.88,2.8976
2025,5,22,21,,1.68,1.442
2025,5,22,22,,1.59,2.4905
2025,5,22,23,,1.45,0.31883
2025,5,23,0,,1.34,0.33873
2025,5,23,1,,1.59,0.26797
2025,5,23,2,,2.14,0.33213
2025,5,23,3,,2.43,0.2887
2025,5,23,4,,2.95,0.3025
2025,5,23,5,,2.87,0.2951
2025,5,23,6,,3.34,1.2305
2025,5,23,7,,3.3,1.46073
2025,5,23,8,,2.93,2.454
2025,5,23,9,,2.74,1.44373
2025,5,23,10,,2.7,1.314
2025,5,23,11,,2.62,1.58357
2025,5,23,12,,2.42,1.17813
2025,5,23,13,,2.17,1.0675
2025,5,23,14,,1.86,2.15823
2025,5,23,15,,1.51,0.8378
2025,5,23,16,,1.27,0.34433
2025,5,23,17,,1.1,0.2873
2025,5,23,18,,1.51,0.66363
2025,5,23,19,,2.24,1.0782
2025,5,23,20,,3.08,1.28443
2025,5,23,21,,3.52,1.92027
2025,5,23,22,,3.56,1.2296
